,year,month,adm_code,so2
863,2013,3,370100,748.9009900990098
864,2013,3,370800,638.9636363636364
866,2013,3,230800,152.78756476683938
867,2013,3,330400,327.64864864864865
868,2013,3,620200,459.2857142857143
869,2013,3,440700,217.8684210526316
870,2013,3,410800,669.3170731707318
871,2013,3,445200,201.17391304347825
872,2013,3,620300,547.1923076923077
873,2013,3,330700,330.75
874,2013,3,210700,406.46938775510205
875,2013,3,140500,597.8111111111111
876,2013,3,140700,665.5903614457832
877,2013,3,420800,429.925
878,2013,3,421000,374.530303030303
879,2013,3,360200,256.48
880,2013,3,360400,272.78212290502796
881,2013,3,620900,276.3601575689364
882,2013,3,653100,174.6696191319752
883,2013,3,410200,477.2881355932203
885,2013,3,650200,98.28735632183908
886,2013,3,653000,167.91873278236915
887,2013,3,530100,310.3541666666667
889,2013,3,540100,104.02919708029196
890,2013,3,451300,227.94915254237287
891,2013,3,620100,354.7894736842105
892,2013,3,131000,559.4029850746268
894,2013,3,511100,281.7118644067797
895,2013,3,530700,203.4162162162162
896,2013,3,331100,270.40880503144655
897,2013,3,320700,308.7
898,2013,3,513400,247.33394495412844
899,2013,3,211000,471.05882352941177
900,2013,3,220400,295.2280701754386
901,2013,3,371500,670.4069767441861
902,2013,3,540400,86.27042253521127
903,2013,3,530900,161.97156398104266
904,2013,3,141000,480.780487804878
906,2013,3,622900,319.2682926829268
907,2013,3,371300,578.7894736842105
909,2013,3,450200,228.3939393939394
910,2013,3,341500,291.9103448275862
911,2013,3,520200,293.3333333333333
912,2013,3,350800,189.5438596491228
913,2013,3,621200,257.32835820895525
914,2013,3,431300,369.4155844155844
915,2013,3,510500,352.2719298245614
916,2013,3,410300,554.1103896103896
917,2013,3,411100,477.2692307692308
918,2013,3,141100,438.8551401869159
919,2013,3,340500,278.92105263157896
920,2013,3,440900,208.11458333333334
921,2013,3,511400,312.40625
922,2013,3,441400,192.53956834532374
923,2013,3,510700,233.32460732984293
924,2013,3,231000,245.65366972477065
925,2013,3,540600,115.9378131447097
926,2013,3,360100,317.8358208955224
927,2013,3,511300,284.35833333333335
928,2013,3,320100,336.42857142857144
929,2013,3,450100,194.45876288659792
930,2013,3,350700,240.72083333333333
931,2013,3,320600,309.65822784810126
932,2013,3,411300,476.10671936758894
933,2013,3,511000,367.07547169811323
934,2013,3,330200,249.74683544303798
935,2013,3,350900,165.54205607476635
936,2013,3,533300,90.86259541984732
937,2013,3,510400,383.3611111111111
938,2013,3,211100,383.63157894736844
939,2013,3,410400,525.4155844155844
940,2013,3,620800,290.0841121495327
941,2013,3,360300,275.27027027027026
942,2013,3,350300,115.375
943,2013,3,410900,619.0697674418604
944,2013,3,530800,206.63144329896906
945,2013,3,230900,151.09677419354838
946,2013,3,230200,186.82107355864812
948,2013,3,522600,197.2783882783883
949,2013,3,522700,208.32083333333333
950,2013,3,522300,251.66
951,2013,3,450700,185.9891304347826
952,2013,3,130300,571.9230769230769
953,2013,3,370200,414.13592233009706
954,2013,3,441800,296.1656804733728
955,2013,3,621000,303.11439114391146
958,2013,3,530300,302.6061776061776
959,2013,3,330800,281.67088607594934
960,2013,3,350500,136.91304347826087
961,2013,3,540200,109.16348448687351
962,2013,3,371100,438.71153846153845
963,2013,3,411200,515.4787234042553
964,2013,3,350400,204.71634615384616
965,2013,3,460200,77.1875
966,2013,3,350200,171.36363636363637
967,2013,3,540500,93.64551724137931
968,2013,3,440500,213.625
969,2013,3,441500,161.12820512820514
970,2013,3,611000,379.4816753926702
971,2013,3,411400,489.34285714285716
972,2013,3,310000,271.5245901639344
973,2013,3,361100,279.2870813397129
974,2013,3,440200,281.79640718562877
975,2013,3,430500,300.75935828877004
976,2013,3,330600,339.56410256410254
977,2013,3,440300,156.30769230769232
979,2013,3,210100,432.6449275362319
980,2013,3,420300,322.68995633187774
982,2013,3,130100,940.3129251700681
983,2013,3,640200,604.4545454545455
985,2013,3,230500,164.31558935361215
986,2013,3,140600,429.91818181818184
987,2013,3,220300,266.2882882882883
988,2013,3,220700,217.57083333333333
989,2013,3,320500,369.9125
990,2013,3,321300,283.90588235294115
991,2013,3,341300,378.020202020202
992,2013,3,231200,217.44174757281553
993,2013,3,421300,416.83516483516485
994,2013,3,510900,320.3137254901961
995,2013,3,654200,139.92051756007393
997,2013,3,331000,238.35802469135803
998,2013,3,140100,570.7083333333334
999,2013,3,370900,695.4625
1000,2013,3,321200,346.37735849056605
1001,2013,3,130200,744.2790697674419
1002,2013,3,120000,571.2368421052631
1004,2013,3,620500,281.013986013986
1005,2013,3,211200,308.65277777777777
1007,2013,3,220500,318.0833333333333
1008,2013,3,150500,248.8265460030166
1009,2013,3,610200,363.5135135135135
1010,2013,3,340700,277.3448275862069
1011,2013,3,520600,211.29166666666666
1013,2013,3,650400,153.5065963060686
1016,2013,3,371000,280.9
1017,2013,3,370700,597.1699346405229
1018,2013,3,610500,442.68503937007875
1019,2013,3,330300,218.94174757281553
1021,2013,3,532600,215.0752688172043
1022,2013,3,150300,627.25
1023,2013,3,150900,383.86371379897787
1024,2013,3,650100,232.93548387096774
1025,2013,3,320200,446.75555555555553
1026,2013,3,340200,269.6111111111111
1027,2013,3,640300,369.11046511627904
1028,2013,3,450400,233.53153153153153
1031,2013,3,420100,406.475
1032,2013,3,620600,450.45697329376856
1033,2013,3,610100,407.28712871287127
1034,2013,3,630100,406.38157894736844
1035,2013,3,532800,237.76923076923077
1036,2013,3,152500,367.55683836589697
1038,2013,3,421200,312.16483516483515
1039,2013,3,610400,371.5247524752475
1040,2013,3,810000,130.0
1041,2013,3,430300,406.22222222222223
1042,2013,3,433100,227.01360544217687
1043,2013,3,420600,425.427027027027
1044,2013,3,420900,393.9655172413793
1045,2013,3,140900,433.95752895752895
1046,2013,3,410700,562.2235294117647
1047,2013,3,360500,272.3666666666667
1048,2013,3,411500,370.1767955801105
1049,2013,3,130500,873.7857142857143
1050,2013,3,152200,131.90654205607476
1051,2013,3,320300,426.9727272727273
1052,2013,3,411000,533.530612244898
1053,2013,3,341800,257.2773109243698
1054,2013,3,511800,245.0709219858156
1055,2013,3,370600,371.6204379562044
1056,2013,3,610600,335.18666666666667
1057,2013,3,222400,252.48541666666668
1058,2013,3,320900,265.17021276595744
1059,2013,3,321000,340.0
1060,2013,3,441700,183.515625
1061,2013,3,140300,680.3478260869565
1062,2013,3,230700,120.6506329113924
1063,2013,3,654000,193.3588907014682
1064,2013,3,511500,310.45669291338584
1065,2013,3,420500,336.0497512437811
1066,2013,3,360900,264.46783625730995
1067,2013,3,430900,348.8695652173913
1068,2013,3,640100,499.42028985507244
1069,2013,3,360600,286.2352941176471
1070,2013,3,210800,407.77777777777777
1071,2013,3,431100,268.76616915422886
1072,2013,3,610800,333.1418918918919
1073,2013,3,450900,220.01785714285714
1074,2013,3,632700,122.83217131474103
1075,2013,3,530400,291.704
1076,2013,3,430600,315.3768115942029
1077,2013,3,445300,241.8840579710145
1078,2013,3,140800,546.5248226950355
1079,2013,3,370400,626.9756097560976
1080,2013,3,440800,129.51063829787233
1081,2013,3,430800,218.35555555555555
1082,2013,3,130700,406.7282051282051
1083,2013,3,620700,492.04522613065325
1084,2013,3,350600,158.11111111111111
1085,2013,3,220100,289.7153024911032
1086,2013,3,430100,322.4954128440367
1087,2013,3,140400,556.2695035460993
1088,2013,3,530600,309.4362745098039
1089,2013,3,441200,293.56716417910445
1090,2013,3,321100,361.9736842105263
1091,2013,3,410100,537.7916666666666
1092,2013,3,442000,202.53333333333333
1093,2013,3,640500,332.3776223776224
1094,2013,3,500000,292.43044619422574
1095,2013,3,330900,140.0
1096,2013,3,411600,471.0593220338983
1097,2013,3,440400,131.55555555555554
1098,2013,3,430200,300.7628865979381
1099,2013,3,411700,438.21768707482994
1100,2013,3,512000,365.6
1101,2013,3,370300,888.4237288135594
1102,2013,3,510300,326.025
1103,2013,3,520300,282.9540636042403
1104,2013,4,513200,162.85588972431077
1105,2013,4,652900,165.02898550724638
1107,2013,4,152900,313.09897879025925
1108,2013,4,654300,149.8436599423631
1109,2013,4,542500,134.82569935444207
1110,2013,4,610900,193.49777777777777
1111,2013,4,340800,271.1860465116279
1112,2013,4,520400,203.45348837209303
1113,2013,4,410500,486.013698630137
1114,2013,4,210300,286.40625
1115,2013,4,150800,252.65042979942695
1116,2013,4,652800,117.37641585760518
1117,2013,4,511900,176.64912280701753
1118,2013,4,220800,117.61279461279462
1120,2013,4,220600,217.8421052631579
1121,2013,4,620400,296.24120603015075
1122,2013,4,451000,182.27358490566039
1123,2013,4,340300,303.93220338983053
1124,2013,4,150200,299.9511400651466
1125,2013,4,610300,190.14754098360655
1126,2013,4,130600,381.68995633187774
1127,2013,4,530500,127.08333333333333
1129,2013,4,450500,138.12
1130,2013,4,110000,258.60919540229884
1132,2013,4,210500,237.6888888888889
1133,2013,4,520500,249.20564516129033
1134,2013,4,371600,551.5894736842105
1135,2013,4,341600,400.61728395061726
1136,2013,4,652700,192.77007299270073
1137,2013,4,130900,411.95588235294116
1138,2013,4,540300,96.16184971098266
1139,2013,4,652300,130.9245508982036
1141,2013,4,430700,271.07185628742513
1142,2013,4,320400,357.225
1143,2013,4,211300,296.3286384976526
1144,2013,4,445100,160.1153846153846
1145,2013,4,431000,232.29310344827587
1146,2013,4,510100,244.02962962962962
1147,2013,4,130800,320.44262295081967
1149,2013,4,341700,233.74358974358975
1150,2013,4,150400,341.1617954070981
1151,2013,4,451400,156.05161290322582
1152,2013,4,341100,281.3671875
1153,2013,4,532300,294.98443579766536
1154,2013,4,511700,220.98742138364778
1155,2013,4,532900,150.47826086956522
1156,2013,4,210200,228.33913043478262
1157,2013,4,230600,155.90836653386455
1158,2013,4,140200,322.63576158940396
1159,2013,4,232700,104.75116822429906
1160,2013,4,210600,213.12337662337663
1161,2013,4,460400,67.37931034482759
1162,2013,4,533100,140.86138613861385
1163,2013,4,510600,222.44642857142858
1164,2013,4,371400,508.3859649122807
1165,2013,4,533400,104.09767441860465
1167,2013,4,621100,225.5372340425532
1169,2013,4,441900,199.91304347826087
1170,2013,4,370500,497.6029411764706
1171,2013,4,150600,298.53583241455345
1172,2013,4,420700,357.93333333333334
1173,2013,4,422800,150.15486725663717
1174,2013,4,450600,148.375
1175,2013,4,440600,270.5882352941176
1176,2013,4,350100,121.87628865979381
1177,2013,4,210400,216.53719008264463
1178,2013,4,361000,224.58333333333334
1179,2013,4,210900,222.27118644067798
1180,2013,4,341200,373.45454545454544
1181,2013,4,623000,222.09668508287294
1182,2013,4,513300,130.18926553672316
1183,2013,4,360700,196.02849002849004
1184,2013,4,640400,222.83809523809524
1185,2013,4,511600,277.73770491803276
1186,2013,4,510800,167.15189873417722
1187,2013,4,440100,229.08620689655172
1188,2013,4,450800,205.74468085106383
1189,2013,4,520100,194.54285714285714
1190,2013,4,450300,171.7560975609756
1191,2013,4,632600,194.37878787878788
1192,2013,4,230100,187.30718954248366
1193,2013,4,650500,160.5822868473232
1194,2013,4,632200,398.0372492836676
1195,2013,4,630200,282.25
1196,2013,4,460100,51.8
1197,2013,4,632500,298.58086560364467
1198,2013,4,632800,161.20812685827553
1199,2013,4,130400,615.75
1200,2013,4,610700,171.41538461538462
1201,2013,4,330100,230.37579617834396
1202,2013,4,340100,236.2037037037037
1203,2013,4,653200,155.48783406461908
1204,2013,4,451200,171.82094594594594
1205,2013,4,441600,166.13475177304966
1206,2013,4,371700,486.87394957983196
1207,2013,4,451100,181.77142857142857
1208,2013,4,410600,445.5
1209,2013,4,230400,112.75706214689265
1210,2013,4,231100,91.19198055893074
1211,2013,4,131100,505.64444444444445
1212,2013,4,430400,313.25
1213,2013,4,532500,226.01742160278746
1214,2013,4,150100,334.1
1215,2013,4,150700,141.13968253968255
1217,2013,4,211400,354.20388349514565
1218,2013,4,330500,268.05454545454546
1219,2013,4,431200,206.572
1220,2013,4,320800,281.93939393939394
1221,2013,4,340600,413.4642857142857
1222,2013,4,340400,288.8867924528302
1223,2013,4,421100,304.6687116564417
1224,2013,4,632300,300.2146892655367
1225,2013,4,341000,206.9777777777778
1226,2013,4,420200,292.45238095238096
1227,2013,4,441300,179.3578947368421
1228,2013,4,230300,160.625
1229,2013,4,360800,219.40086206896552
1230,2013,4,220200,186.91612903225806
1231,2013,4,370100,609.9306930693069
1232,2013,4,370800,574.6909090909091
1234,2013,4,230800,134.3082901554404
1235,2013,4,330400,324.05405405405406
1236,2013,4,620200,366.2142857142857
1237,2013,4,440700,193.92105263157896
1238,2013,4,410800,506.7073170731707
1239,2013,4,445200,176.56521739130434
1240,2013,4,620300,416.43589743589746
1241,2013,4,330700,307.8
1242,2013,4,210700,263.33673469387753
1243,2013,4,140500,468.8666666666667
1244,2013,4,140700,456.7289156626506
1245,2013,4,420800,387.51666666666665
1246,2013,4,421000,362.06060606060606
1247,2013,4,360200,243.64
1248,2013,4,360400,256.0446927374302
1249,2013,4,620900,233.91389983117614
1250,2013,4,653100,162.57041629760852
1251,2013,4,410200,390.23728813559325
1253,2013,4,650200,89.06896551724138
1254,2013,4,653000,164.3512396694215
1255,2013,4,530100,275.9791666666667
1257,2013,4,540100,98.52554744525547
1258,2013,4,451300,195.05084745762713
1259,2013,4,620100,273.0075187969925
1260,2013,4,131000,321.04477611940297
1262,2013,4,511100,229.74576271186442
1263,2013,4,530700,191.36756756756756
1264,2013,4,331100,241.11320754716982
1265,2013,4,320700,306.8
1266,2013,4,513400,224.96146788990825
1267,2013,4,211000,334.2352941176471
1268,2013,4,220400,168.17543859649123
1269,2013,4,371500,484.54651162790697
1270,2013,4,540400,82.07981220657277
1271,2013,4,530900,165.1042654028436
1272,2013,4,141000,382.32682926829267
1274,2013,4,622900,258.0853658536585
1275,2013,4,371300,560.0877192982456
1277,2013,4,450200,197.35151515151514
1278,2013,4,341500,271.97241379310344
1279,2013,4,520200,242.49425287356323
1280,2013,4,350800,167.55555555555554
1281,2013,4,621200,196.79850746268656
1282,2013,4,431300,312.4025974025974
1283,2013,4,510500,258.719298245614
1284,2013,4,410300,439.7142857142857
1285,2013,4,411100,415.53846153846155
1286,2013,4,141100,330.2803738317757
1287,2013,4,340500,257.5263157894737
1288,2013,4,440900,192.39583333333334
1289,2013,4,511400,242.9375
1290,2013,4,441400,168.06474820143885
1291,2013,4,510700,177.59685863874344
1292,2013,4,231000,165.8922018348624
1293,2013,4,540600,111.8081343943413
1294,2013,4,360100,337.35820895522386
1295,2013,4,511300,211.225
1296,2013,4,320100,321.1587301587302
1297,2013,4,450100,168.23711340206185
1298,2013,4,350700,215.31666666666666
1299,2013,4,320600,296.65822784810126
1300,2013,4,411300,409.9683794466403
1301,2013,4,511000,279.79245283018867
1302,2013,4,330200,238.27848101265823
1303,2013,4,350900,150.45794392523365
1304,2013,4,533300,81.56488549618321
1305,2013,4,510400,351.59722222222223
1306,2013,4,211100,266.55263157894734
1307,2013,4,410400,446.53246753246754
1308,2013,4,620800,217.79439252336448
1309,2013,4,360300,248.6216216216216
1310,2013,4,350300,110.40625
1311,2013,4,410900,459.95348837209303
1312,2013,4,530800,209.07731958762886
1313,2013,4,230900,139.3548387096774
1314,2013,4,230200,127.3976143141153
1316,2013,4,522600,147.91575091575092
1317,2013,4,522700,152.97083333333333
1318,2013,4,522300,211.64
1319,2013,4,450700,162.7608695652174
1320,2013,4,130300,372.1666666666667
1321,2013,4,370200,305.8349514563107
1322,2013,4,441800,253.5207100591716
1323,2013,4,621000,212.88560885608857
1326,2013,4,530300,264.86100386100384
1327,2013,4,330800,267.5822784810127
1328,2013,4,350500,128.82608695652175
1329,2013,4,540200,104.2953460620525
1330,2013,4,371100,384.6923076923077
1331,2013,4,411200,386.09574468085106
1332,2013,4,350400,184.32692307692307
1333,2013,4,460200,74.125
1334,2013,4,350200,159.27272727272728
1335,2013,4,540500,87.70068965517241
1336,2013,4,440500,190.375
1337,2013,4,441500,134.12820512820514
1338,2013,4,611000,264.1675392670157
1339,2013,4,411400,451.57142857142856
1340,2013,4,310000,273.5409836065574
1341,2013,4,361100,268.6267942583732
1342,2013,4,440200,237.06586826347305
