,year,month,adm_code,pm10
849,2009,3,430400,86.85854045097616
850,2009,3,532500,99.03823259750335
851,2009,3,150100,121.56669767950964
852,2009,3,150700,70.03953223228898
854,2009,3,211400,118.26917707567966
855,2009,3,330500,95.47063448528067
856,2009,3,431200,84.02085862794112
857,2009,3,320800,111.3658107953897
858,2009,3,340600,119.79909706546275
859,2009,3,340400,109.65042701863354
860,2009,3,421100,96.73397795159204
861,2009,3,632300,137.49430752820973
862,2009,3,341000,70.88142936288088
863,2009,3,420200,96.1806779661017
864,2009,3,441300,60.67035843737415
865,2009,3,230300,80.34873538875087
866,2009,3,360800,71.7413989727518
867,2009,3,220200,94.47495054321388
868,2009,3,370100,153.64122551871245
869,2009,3,370800,149.11182048633933
871,2009,3,230800,76.53953405109583
872,2009,3,330400,98.47101604278075
873,2009,3,620200,174.06486068111457
874,2009,3,440700,57.51187577639752
875,2009,3,410800,165.56089171974523
876,2009,3,445200,63.27485985338508
877,2009,3,620300,166.1379305961612
878,2009,3,330700,74.17114246250986
879,2009,3,210700,112.01167883211679
880,2009,3,140500,142.57452860338768
881,2009,3,140700,129.28108676073253
882,2009,3,420800,122.52404461352239
883,2009,3,421000,122.90868843386829
884,2009,3,360200,76.25608357230644
885,2009,3,360400,81.52601905932985
886,2009,3,620900,185.77800592789603
887,2009,3,653100,349.5025889082098
888,2009,3,410200,155.01823222439663
890,2009,3,650200,97.35125259684712
891,2009,3,653000,236.1693871961657
892,2009,3,530100,82.66077116962514
894,2009,3,540100,76.35216281221092
895,2009,3,451300,71.96697866599207
896,2009,3,620100,179.6144306911663
897,2009,3,131000,160.13536348708763
899,2009,3,511100,100.58135334520479
900,2009,3,530700,67.96243417517464
901,2009,3,331100,62.78867212083071
902,2009,3,320700,119.16499263622975
903,2009,3,513400,66.22616201137558
904,2009,3,211000,106.3715552927262
905,2009,3,220400,106.03108203677512
906,2009,3,371500,169.24545244690674
907,2009,3,540400,65.31550621854136
908,2009,3,530900,117.11325462453995
909,2009,3,141000,140.96193025540273
911,2009,3,622900,169.19611698817673
912,2009,3,371300,136.68297822386572
914,2009,3,450200,70.94577015643803
915,2009,3,341500,100.6082547981014
916,2009,3,520200,84.43463087248321
917,2009,3,350800,63.03580890973036
918,2009,3,621200,102.27696036709469
919,2009,3,431300,94.53095591209384
920,2009,3,510500,111.78304482911673
921,2009,3,410300,139.93792131059487
922,2009,3,411100,134.21257142857144
923,2009,3,141100,127.06238128329858
924,2009,3,340500,108.04674175382141
925,2009,3,440900,55.309056871078724
926,2009,3,511400,123.37224471434997
927,2009,3,441400,66.25222916370865
928,2009,3,510700,108.01653543307086
929,2009,3,231000,86.88055669352269
930,2009,3,540600,96.68013429210048
931,2009,3,360100,88.64222442571476
932,2009,3,511300,126.60524976677127
933,2009,3,320100,112.00921074312078
934,2009,3,450100,71.29475820956884
935,2009,3,350700,64.21171411872756
936,2009,3,320600,97.85135656577837
937,2009,3,411300,129.68608042768977
938,2009,3,511000,139.43821656050955
939,2009,3,330200,71.64192592592592
940,2009,3,350900,61.151609038000686
941,2009,3,533300,61.02248390761075
942,2009,3,510400,77.35202260559191
943,2009,3,211100,110.01754814212097
944,2009,3,410400,140.52516305765718
945,2009,3,620800,141.16616445815936
946,2009,3,360300,76.18320501853437
947,2009,3,350300,65.31115339578454
948,2009,3,410900,169.75110432330828
949,2009,3,530800,118.97270628078817
950,2009,3,230900,78.0773466833542
951,2009,3,230200,73.43063134360841
953,2009,3,522600,71.96281691168424
954,2009,3,522700,74.81124761703029
955,2009,3,522300,88.01201884788956
956,2009,3,450700,65.06534237726098
957,2009,3,130300,128.2027869453612
958,2009,3,370200,123.0465456890199
959,2009,3,441800,65.44874992611857
960,2009,3,621000,153.3305137175474
963,2009,3,530300,80.9140221402214
964,2009,3,330800,69.95401317394486
965,2009,3,350500,69.090321929559
966,2009,3,540200,74.7897024949099
967,2009,3,371100,129.68474576271188
968,2009,3,411200,134.5432771381579
969,2009,3,350400,62.77025594061793
970,2009,3,460200,40.82397260273972
971,2009,3,350200,74.36873134328359
972,2009,3,540500,70.6852021867045
973,2009,3,440500,64.8105796285875
974,2009,3,441500,59.10959729925247
975,2009,3,611000,116.30701229120707
976,2009,3,411400,134.744459291782
977,2009,3,310000,91.17766355140188
978,2009,3,361100,75.03270963612192
979,2009,3,440200,62.86151225743659
980,2009,3,430500,86.03713470379961
981,2009,3,330600,77.39807311600897
982,2009,3,440300,61.51421628189551
984,2009,3,210100,115.75130266274314
985,2009,3,420300,107.50047196859423
987,2009,3,130100,169.30991953385129
988,2009,3,640200,142.85548493408663
990,2009,3,230500,77.23830617131382
991,2009,3,140600,117.48980543351566
992,2009,3,220300,108.41525602674645
993,2009,3,220700,96.40661872923764
994,2009,3,320500,106.77953333333332
995,2009,3,321300,115.18810384049243
996,2009,3,341300,120.2179677819083
997,2009,3,231200,73.47820631292252
998,2009,3,421300,116.05627051871306
999,2009,3,510900,140.73485725693752
1000,2009,3,654200,93.27827013130107
1002,2009,3,331000,66.50978728350574
1003,2009,3,140100,127.3367170931712
1004,2009,3,370900,151.00181841967554
1005,2009,3,321200,108.40375925925926
1006,2009,3,130200,144.57075760975243
1007,2009,3,120000,155.22799646954985
1009,2009,3,620500,120.85253416856492
1010,2009,3,211200,110.90049835052994
1012,2009,3,220500,98.43224603362538
1013,2009,3,150500,102.4562970838396
1014,2009,3,610200,152.769460300986
1015,2009,3,340700,99.39268479509767
1016,2009,3,520600,87.15117924528302
1018,2009,3,650400,230.79103589313337
1021,2009,3,371000,102.41599566708791
1022,2009,3,370700,137.24944092068267
1023,2009,3,610500,159.64596875
1024,2009,3,330300,64.4749013189564
1026,2009,3,532600,83.97713432191189
1027,2009,3,150300,157.4931897555297
1028,2009,3,150900,125.32227076462789
1029,2009,3,650100,128.21426344505068
1030,2009,3,320200,110.05078561917443
1031,2009,3,340200,103.46288880943868
1032,2009,3,640300,147.03835230606737
1033,2009,3,450400,65.62741194486983
1036,2009,3,420100,118.2122491529841
1037,2009,3,620600,169.32571983273596
1038,2009,3,610100,134.8814822314468
1039,2009,3,630100,147.02842380640942
1040,2009,3,532800,133.80997108085313
1041,2009,3,152500,105.76423985344859
1043,2009,3,421200,91.07129224205681
1044,2009,3,610400,152.3798838125246
1045,2009,3,810000,59.66500566251416
1046,2009,3,430300,97.3101987333479
1047,2009,3,433100,88.03118392494574
1048,2009,3,420600,117.30944571641552
1049,2009,3,420900,119.118735864778
1050,2009,3,140900,119.12732426738174
1051,2009,3,410700,164.8019643728648
1052,2009,3,360500,82.2990959666203
1053,2009,3,411500,113.26714571079792
1054,2009,3,130500,170.86603922809238
1055,2009,3,152200,77.65009328938366
1056,2009,3,320300,128.29946084254775
1057,2009,3,411000,145.00579531442662
1058,2009,3,341800,85.99983427823813
1059,2009,3,511800,72.00469516966635
1060,2009,3,370600,117.93812308142085
1061,2009,3,610600,143.66210099599988
1062,2009,3,222400,91.89990385218319
1063,2009,3,320900,104.70933996636771
1064,2009,3,321000,110.94265876375952
1065,2009,3,441700,53.69744120692205
1066,2009,3,140300,139.8369833830422
1067,2009,3,230700,66.72958133150308
1068,2009,3,654000,131.00693235807933
1069,2009,3,511500,113.91724391439307
1070,2009,3,420500,101.97676995587645
1071,2009,3,360900,80.1462545835516
1072,2009,3,430900,100.72666485211396
1073,2009,3,640100,141.28631534805703
1074,2009,3,360600,74.14523518631644
1075,2009,3,210800,102.62727272727273
1076,2009,3,431100,78.10365616103091
1077,2009,3,610800,137.48846354817456
1078,2009,3,450900,61.69562860950689
1079,2009,3,632700,99.4528176628863
1080,2009,3,530400,99.41882883571591
1081,2009,3,430600,99.08201000312599
1082,2009,3,445300,61.68076697892271
1083,2009,3,140800,158.18338780730426
1084,2009,3,370400,139.7901890989989
1085,2009,3,440800,53.87764660716
1086,2009,3,430800,91.85607803337844
1087,2009,3,130700,122.685990473522
1088,2009,3,620700,143.32241599000625
1089,2009,3,350600,68.74342176502437
1090,2009,3,220100,99.02392507909117
1091,2009,3,430100,93.07138916980786
1092,2009,3,140400,131.61707769066285
1093,2009,3,530600,81.95268492349673
1094,2009,3,441200,66.49408275022817
1095,2009,3,321100,112.33153480570311
1096,2009,3,410100,161.14145620634068
1098,2009,3,442000,61.13107382550336
1099,2009,3,640500,153.51984109786926
1100,2009,3,500000,105.34661139008915
1101,2009,3,330900,71.14689378757515
1102,2009,3,411600,128.19190721649483
1103,2009,3,440400,57.15941422594142
1104,2009,3,430200,79.40085996286524
1105,2009,3,411700,122.86892228840559
1106,2009,3,512000,135.79242226773414
1107,2009,3,370300,145.63432189270242
1108,2009,3,510300,139.33093189082862
1109,2009,3,520300,92.83230567747417
1110,2009,4,513200,70.75672397121795
1111,2009,4,652900,495.89472044693395
1113,2009,4,152900,197.90155297207403
1114,2009,4,654300,84.81931819842998
1115,2009,4,542500,91.82337319299907
1116,2009,4,610900,78.33204805441456
1117,2009,4,340800,83.0422325658715
1118,2009,4,520400,66.81832812875331
1119,2009,4,410500,146.66974043715848
1120,2009,4,210300,113.37653144016227
1121,2009,4,820000,60.44736842105264
1122,2009,4,150800,145.65862054189935
1123,2009,4,652800,373.86349354066203
1124,2009,4,511900,84.2103119140958
1125,2009,4,220800,97.72763099580678
1127,2009,4,220600,89.7317115689382
1128,2009,4,620400,198.1733517568101
1129,2009,4,451000,65.72674607133948
1130,2009,4,340300,111.38898809523809
1131,2009,4,150200,119.2008318578158
1132,2009,4,610300,104.0491469114252
1133,2009,4,130600,145.8762933090499
1134,2009,4,530500,63.6963809411903
1136,2009,4,450500,56.147286553750426
1137,2009,4,110000,131.82397802833188
1139,2009,4,210500,97.84649278579357
1140,2009,4,520500,64.93088608631561
1141,2009,4,371600,155.12400136955034
1142,2009,4,341600,115.67787739277927
1143,2009,4,652700,98.71676933083369
1144,2009,4,130900,157.49443616492798
1145,2009,4,540300,68.08136209029065
1146,2009,4,652300,128.25367225501202
1148,2009,4,430700,94.78320310169997
1149,2009,4,320400,98.13415627386104
1150,2009,4,211300,113.4410895051556
1151,2009,4,445100,67.15187523208319
1152,2009,4,431000,66.29202806856091
1153,2009,4,510100,102.76371320530882
1154,2009,4,130800,101.28681522966868
1156,2009,4,341700,75.26629691732232
1157,2009,4,150400,105.19458270043071
1158,2009,4,451400,62.1312870895424
1159,2009,4,341100,102.9044817049283
1160,2009,4,532300,63.257170307046785
1161,2009,4,511700,84.43868218533359
1162,2009,4,532900,57.94800047419584
1163,2009,4,210200,114.82605411238725
1164,2009,4,230600,83.94387818009946
1165,2009,4,140200,107.47494938588204
1166,2009,4,232700,52.413904933744185
1167,2009,4,210600,99.58778975915284
1168,2009,4,460400,44.500910415149306
1169,2009,4,533100,69.93404405820533
1170,2009,4,510600,100.14317897371714
1171,2009,4,371400,154.3680604390383
1172,2009,4,533400,47.071061788770805
1174,2009,4,621100,141.88016085790883
1176,2009,4,441900,73.90336652441916
1177,2009,4,370500,154.213125
1178,2009,4,150600,137.58269086826346
1179,2009,4,420700,104.68015988372092
1180,2009,4,422800,66.41145315826827
1181,2009,4,450600,56.44839768339769
1182,2009,4,440600,75.42291541691661
1183,2009,4,350100,58.79563054715693
1184,2009,4,210400,102.50106548643552
1185,2009,4,361000,69.36946902654867
1186,2009,4,210900,120.96308974813765
1187,2009,4,341200,113.78853738701726
1188,2009,4,623000,107.21754293041927
1189,2009,4,513300,68.10574820036949
1190,2009,4,360700,62.93761193186633
1191,2009,4,640400,140.8187595129376
1192,2009,4,511600,94.71805812195531
1193,2009,4,510800,86.58992704466914
1194,2009,4,440100,73.2634391449992
1195,2009,4,450800,68.75421519393097
1196,2009,4,520100,63.609600109559025
1197,2009,4,450300,68.86812761843377
1198,2009,4,632600,98.76930415656827
1199,2009,4,230100,89.01451956130299
1200,2009,4,650500,197.89571589851255
1201,2009,4,632200,132.72830154623668
1202,2009,4,630200,188.3221924108854
1203,2009,4,460100,40.02954426401257
1204,2009,4,632500,148.56768935529323
1205,2009,4,632800,194.65088020395902
1206,2009,4,130400,156.05920586539253
1207,2009,4,610700,81.41688435685914
1208,2009,4,330100,74.78049475456547
1209,2009,4,340100,102.78548799685163
1210,2009,4,653200,472.74490592758247
1211,2009,4,451200,65.89384414541072
1212,2009,4,441600,63.619165759883934
1213,2009,4,371700,140.54184072563868
1214,2009,4,451100,66.41310595899598
1215,2009,4,410600,151.85392571697224
1216,2009,4,230400,78.89563251287922
1217,2009,4,231100,60.60925863113265
1218,2009,4,131100,168.1051515487954
1219,2009,4,430400,82.5807794827462
1220,2009,4,532500,63.0750264475633
1221,2009,4,150100,115.02556370402802
1222,2009,4,150700,60.88521500469177
1224,2009,4,211400,121.80416054371786
1225,2009,4,330500,89.38639605046626
1226,2009,4,431200,73.46950363052017
1227,2009,4,320800,103.84703868538172
1228,2009,4,340600,118.32313769751693
1229,2009,4,340400,109.10025232919254
1230,2009,4,421100,89.48646917534026
1231,2009,4,632300,130.79723797226745
1232,2009,4,341000,66.67796121883656
1233,2009,4,420200,90.06486682808716
1234,2009,4,441300,66.37615787354007
1235,2009,4,230300,87.36773103083127
1236,2009,4,360800,72.00501436406373
1237,2009,4,220200,94.54944057077996
1238,2009,4,370100,142.53343028892766
1239,2009,4,370800,138.23774293493568
1241,2009,4,230800,84.31393499220009
1242,2009,4,330400,93.04951871657754
1243,2009,4,620200,261.49117647058824
1244,2009,4,440700,61.9491055900621
1245,2009,4,410800,146.54096815286624
1246,2009,4,445200,66.37962483829236
1247,2009,4,620300,241.7835388331003
1248,2009,4,330700,71.32713101815311
1249,2009,4,210700,124.19965873542517
1250,2009,4,140500,117.14769361883457
1251,2009,4,140700,121.10735514860403
1252,2009,4,420800,104.37574788172228
1253,2009,4,421000,109.87408490789785
1254,2009,4,360200,73.64059811552643
1255,2009,4,360400,76.95263449123885
1256,2009,4,620900,238.86918057543417
1257,2009,4,653100,438.66212497020945
1258,2009,4,410200,145.3513698630137
1260,2009,4,650200,125.07378711963827
1261,2009,4,653000,283.69680109551524
1262,2009,4,530100,62.59597790529308
1264,2009,4,540100,80.75605920444033
1265,2009,4,451300,68.96048570705793
1266,2009,4,620100,206.61833628046438
1267,2009,4,131000,159.51940588147482
1269,2009,4,511100,88.44272873738659
1270,2009,4,530700,51.96946265448683
1271,2009,4,331100,59.58193203272499
1272,2009,4,320700,112.4459941089838
1273,2009,4,513400,51.5310564069123
1274,2009,4,211000,120.63824167159471
1275,2009,4,220400,107.18189533239038
1276,2009,4,371500,152.20558633425668
1277,2009,4,540400,56.19519042807362
1278,2009,4,530900,71.56233927632522
1279,2009,4,141000,125.6123673870334
1281,2009,4,622900,170.8688612321095
1282,2009,4,371300,126.39487585842578
1284,2009,4,450200,68.09910950661853
1285,2009,4,341500,94.60323312925638
1286,2009,4,520200,64.54204697986577
1287,2009,4,350800,58.887004689331775
1288,2009,4,621200,93.8178773637272
1289,2009,4,431300,84.42074962923014
1290,2009,4,510500,92.12957833999113
1291,2009,4,410300,116.92287498321473
1292,2009,4,411100,133.69859047619047
1293,2009,4,141100,123.54510076441973
1294,2009,4,340500,101.77211048538483
1295,2009,4,440900,57.09607366929771
1296,2009,4,511400,107.52133753186385
1297,2009,4,441400,65.4783898906716
1298,2009,4,510700,85.72346663903855
1299,2009,4,231000,88.8452023305567
1300,2009,4,540600,90.11524130422256
1301,2009,4,360100,91.63690299124112
1302,2009,4,511300,100.60969383428038
1303,2009,4,320100,101.88970176305817
1304,2009,4,450100,66.1359114034637
1305,2009,4,350700,59.5851799281957
1306,2009,4,320600,94.12313999758832
1307,2009,4,411300,111.00290891937577
1308,2009,4,511000,121.50392117834394
1309,2009,4,330200,70.80992592592592
1310,2009,4,350900,55.761982197877444
