,year,month,adm_code,co
9164,2015,1,420900,201.97701149425288
9165,2015,1,140900,211.3166023166023
9166,2015,1,410700,216.56470588235294
9167,2015,1,360500,120.13333333333334
9168,2015,1,411500,149.67403314917127
9169,2015,1,130500,279.87301587301585
9170,2015,1,152200,80.04205607476635
9171,2015,1,320300,159.01818181818183
9172,2015,1,411000,195.79591836734693
9173,2015,1,341800,108.36134453781513
9174,2015,1,511800,113.19148936170212
9175,2015,1,370600,131.1304347826087
9176,2015,1,610600,275.28266666666667
9177,2015,1,222400,107.375
9178,2015,1,320900,103.89115646258503
9179,2015,1,321000,123.01694915254237
9180,2015,1,441700,114.98550724637681
9181,2015,1,140300,206.30434782608697
9182,2015,1,230700,73.33417721518987
9183,2015,1,654000,132.28221859706363
9184,2015,1,511500,113.30708661417323
9185,2015,1,420500,148.33830845771143
9186,2015,1,360900,123.57894736842105
9187,2015,1,430900,175.65217391304347
9188,2015,1,640100,141.17391304347825
9189,2015,1,360600,103.02941176470588
9190,2015,1,210800,141.28070175438597
9191,2015,1,431100,151.66666666666666
9192,2015,1,610800,237.22747747747746
9193,2015,1,450900,137.09821428571428
9194,2015,1,632700,91.93874501992032
9195,2015,1,530400,106.28
9196,2015,1,430600,167.5
9197,2015,1,445300,138.43478260869566
9198,2015,1,140800,288.0425531914894
9199,2015,1,370400,140.85365853658536
9200,2015,1,440800,105.89719626168224
9201,2015,1,430800,188.64444444444445
9202,2015,1,130700,159.23333333333332
9203,2015,1,620700,107.07788944723617
9204,2015,1,350600,90.54385964912281
9205,2015,1,220100,132.98932384341637
9206,2015,1,430100,147.348623853211
9207,2015,1,140400,266.0921985815603
9208,2015,1,530600,109.84313725490196
9209,2015,1,441200,144.4402985074627
9210,2015,1,321100,130.68421052631578
9211,2015,1,410100,224.94444444444446
9213,2015,1,442000,133.625
9214,2015,1,640500,106.42657342657343
9215,2015,1,500000,134.5695538057743
9216,2015,1,330900,28.642857142857142
9217,2015,1,411600,184.66949152542372
9218,2015,1,440400,131.1818181818182
9219,2015,1,430200,155.68041237113403
9220,2015,1,411700,179.72108843537416
9221,2015,1,512000,117.62
9222,2015,1,370300,218.5084745762712
9223,2015,1,510300,122.975
9224,2015,1,520300,114.21908127208481
9225,2015,2,513200,83.53007518796993
9226,2015,2,652900,91.82608695652173
9228,2015,2,152900,90.68158617981939
9229,2015,2,654300,135.19352517985612
9230,2015,2,542500,97.55483870967743
9231,2015,2,610900,132.4488888888889
9232,2015,2,340800,123.33333333333333
9233,2015,2,520400,114.86046511627907
9234,2015,2,410500,209.84931506849315
9235,2015,2,210300,149.97916666666666
9236,2015,2,150800,96.25894134477825
9237,2015,2,652800,113.90068770226537
9238,2015,2,511900,116.2719298245614
9239,2015,2,220800,82.45454545454545
9241,2015,2,220600,141.32105263157894
9242,2015,2,620400,120.33165829145729
9243,2015,2,451000,117.0251572327044
9244,2015,2,340300,119.1864406779661
9245,2015,2,150200,133.01954397394138
9246,2015,2,610300,177.21857923497268
9247,2015,2,130600,215.35371179039302
9248,2015,2,530500,100.64880952380952
9250,2015,2,450500,100.76666666666667
9251,2015,2,110000,155.95402298850576
9253,2015,2,210500,169.62222222222223
9254,2015,2,520500,98.54838709677419
9255,2015,2,371600,208.22916666666666
9256,2015,2,341600,110.23456790123457
9257,2015,2,652700,110.16363636363636
9258,2015,2,130900,193.57857142857142
9259,2015,2,540300,108.94701348747591
9260,2015,2,652300,145.29221556886228
9262,2015,2,430700,152.35928143712576
9263,2015,2,320400,111.375
9264,2015,2,211300,156.87793427230048
9265,2015,2,445100,98.64285714285714
9266,2015,2,431000,136.57471264367817
9267,2015,2,510100,107.4
9268,2015,2,130800,125.02810304449649
9270,2015,2,341700,90.94871794871794
9271,2015,2,150400,106.98956158663883
9272,2015,2,451400,115.45161290322581
9273,2015,2,341100,114.078125
9274,2015,2,532300,91.24513618677042
9275,2015,2,511700,120.9496855345912
9276,2015,2,532900,75.50197628458498
9277,2015,2,210200,98.49645390070921
9278,2015,2,230600,92.75697211155378
9279,2015,2,140200,161.98013245033113
9280,2015,2,232700,55.94982497082847
9281,2015,2,210600,145.96226415094338
9282,2015,2,460400,78.36666666666666
9283,2015,2,533100,104.13861386138613
9284,2015,2,510600,100.73214285714286
9285,2015,2,371400,208.98245614035088
9286,2015,2,533400,101.63720930232559
9288,2015,2,621100,144.88829787234042
9290,2015,2,441900,102.6086956521739
9291,2015,2,370500,159.59420289855072
9292,2015,2,150600,108.78169790518191
9293,2015,2,420700,164.53333333333333
9294,2015,2,422800,124.1283185840708
9295,2015,2,450600,122.62
9296,2015,2,440600,107.97058823529412
9297,2015,2,350100,91.25714285714285
9298,2015,2,210400,173.28925619834712
9299,2015,2,361000,115.05952380952381
9300,2015,2,210900,144.38135593220338
9301,2015,2,341200,113.58585858585859
9302,2015,2,623000,117.49447513812154
9303,2015,2,513300,86.60098870056497
9304,2015,2,360700,121.09401709401709
9305,2015,2,640400,119.95238095238095
9306,2015,2,511600,130.08196721311475
9307,2015,2,510800,105.54430379746836
9308,2015,2,440100,108.69491525423729
9309,2015,2,450800,136.61702127659575
9310,2015,2,520100,89.24285714285715
9311,2015,2,450300,129.03658536585365
9312,2015,2,632600,75.87190082644628
9313,2015,2,230100,107.18464052287581
9314,2015,2,650500,117.17635402906208
9315,2015,2,632200,94.82234957020057
9316,2015,2,630200,147.71875
9317,2015,2,460100,70.3
9318,2015,2,632500,95.41457858769931
9319,2015,2,632800,93.06805417905517
9320,2015,2,130400,216.7741935483871
9321,2015,2,610700,135.77307692307693
9322,2015,2,330100,85.61146496815287
9323,2015,2,340100,111.82407407407408
9324,2015,2,653200,100.98165137614679
9325,2015,2,451200,127.31756756756756
9326,2015,2,441600,110.91489361702128
9327,2015,2,371700,171.6638655462185
9328,2015,2,451100,143.2952380952381
9329,2015,2,410600,192.75
9330,2015,2,230400,72.3954802259887
9331,2015,2,231100,57.879708383961116
9332,2015,2,131100,217.46666666666667
9333,2015,2,430400,128.43571428571428
9334,2015,2,532500,86.95121951219512
9335,2015,2,150100,159.02777777777777
9336,2015,2,150700,68.44352791878173
9338,2015,2,211400,151.07079646017698
9339,2015,2,330500,98.72727272727273
9340,2015,2,431200,126.372
9341,2015,2,320800,122.15151515151516
9342,2015,2,340600,112.14285714285714
9343,2015,2,340400,96.73584905660377
9344,2015,2,421100,140.95092024539878
9345,2015,2,632300,93.83050847457628
9346,2015,2,341000,63.22222222222222
9347,2015,2,420200,154.3095238095238
9348,2015,2,441300,100.68367346938776
9349,2015,2,230300,109.7578125
9350,2015,2,360800,109.59482758620689
9351,2015,2,220200,115.43548387096774
9352,2015,2,370100,186.56435643564356
9353,2015,2,370800,162.93636363636364
9355,2015,2,230800,87.8586118251928
9356,2015,2,330400,75.6875
9357,2015,2,620200,90.57142857142857
9358,2015,2,440700,110.65432098765432
9359,2015,2,410800,203.9268292682927
9360,2015,2,445200,107.80434782608695
9361,2015,2,620300,122.41025641025641
9362,2015,2,330700,101.15
9363,2015,2,210700,150.44660194174756
9364,2015,2,140500,201.4111111111111
9365,2015,2,140700,192.43373493975903
9366,2015,2,420800,149.39166666666668
9367,2015,2,421000,161.37121212121212
9368,2015,2,360200,79.64
9369,2015,2,360400,110.51396648044692
9370,2015,2,620900,94.33314575126617
9371,2015,2,653100,117.38230088495575
9372,2015,2,410200,176.67796610169492
9374,2015,2,650200,161.5632183908046
9375,2015,2,653000,120.00137741046832
9376,2015,2,530100,93.64583333333333
9378,2015,2,540100,101.5948905109489
9379,2015,2,451300,126.2542372881356
9380,2015,2,620100,158.62406015037595
9381,2015,2,131000,192.43283582089552
9383,2015,2,511100,103.87288135593221
9384,2015,2,530700,91.01081081081081
9385,2015,2,331100,116.17610062893081
9386,2015,2,320700,113.4225352112676
9387,2015,2,513400,98.39266055045871
9388,2015,2,211000,179.92156862745097
9389,2015,2,220400,141.80701754385964
9390,2015,2,371500,201.88372093023256
9391,2015,2,540400,96.9249530956848
9392,2015,2,530900,95.12735849056604
9393,2015,2,141000,241.3609756097561
9395,2015,2,622900,181.2439024390244
9396,2015,2,371300,153.82456140350877
9398,2015,2,450200,119.18787878787879
9399,2015,2,341500,106.82758620689656
9400,2015,2,520200,97.64367816091954
9401,2015,2,350800,128.68421052631578
9402,2015,2,621200,99.93656716417911
9403,2015,2,431300,174.8961038961039
9404,2015,2,510500,98.64912280701755
9405,2015,2,410300,174.94155844155844
9406,2015,2,411100,160.26923076923077
9407,2015,2,141100,235.25233644859813
9408,2015,2,340500,123.39473684210526
9409,2015,2,440900,123.79591836734694
9410,2015,2,511400,94.578125
9411,2015,2,441400,110.3021582733813
9412,2015,2,510700,98.66492146596859
9413,2015,2,231000,100.66284403669725
9414,2015,2,540600,96.74889478337754
9415,2015,2,360100,105.82089552238806
9416,2015,2,511300,133.58333333333334
9417,2015,2,320100,119.22222222222223
9418,2015,2,450100,120.19587628865979
9419,2015,2,350700,131.175
9420,2015,2,320600,77.80645161290323
9421,2015,2,411300,145.46640316205534
9422,2015,2,511000,100.9245283018868
9423,2015,2,330200,81.52272727272727
9424,2015,2,350900,107.54700854700855
9425,2015,2,533300,90.16793893129771
9426,2015,2,510400,130.19444444444446
9427,2015,2,211100,133.05
9428,2015,2,410400,163.15584415584416
9429,2015,2,620800,163.57009345794393
9430,2015,2,360300,118.83783783783784
9431,2015,2,350300,80.75
9432,2015,2,410900,184.3953488372093
9433,2015,2,530800,82.91773778920309
9434,2015,2,230900,112.37096774193549
9435,2015,2,230200,84.02385685884691
9437,2015,2,522600,101.8974358974359
9438,2015,2,522700,98.9125
9439,2015,2,522300,129.36666666666667
9440,2015,2,450700,139.86021505376345
9441,2015,2,130300,162.7439024390244
9442,2015,2,370200,109.6036036036036
9443,2015,2,441800,135.02958579881656
9444,2015,2,621000,179.51291512915128
9447,2015,2,530300,95.77606177606178
9448,2015,2,330800,100.41772151898734
9449,2015,2,350500,97.61855670103093
9450,2015,2,540200,107.24209898628503
9451,2015,2,371100,131.37735849056602
9452,2015,2,411200,163.3404255319149
9453,2015,2,350400,142.9471153846154
9454,2015,2,460200,66.22222222222223
9455,2015,2,350200,64.84615384615384
9456,2015,2,540500,130.70976616231087
9457,2015,2,440500,78.2
9458,2015,2,441500,87.06666666666666
9459,2015,2,611000,151.1413612565445
9460,2015,2,411400,128.36190476190475
9461,2015,2,310000,72.8974358974359
9462,2015,2,361100,90.75598086124401
9463,2015,2,440200,123.97005988023952
9464,2015,2,430500,137.51871657754012
9465,2015,2,330600,92.51898734177215
9466,2015,2,440300,75.94444444444444
9468,2015,2,210100,139.96376811594203
9469,2015,2,420300,103.38427947598254
9471,2015,2,130100,193.53061224489795
9472,2015,2,640200,86.3409090909091
9474,2015,2,230500,92.30418250950571
9475,2015,2,140600,164.88181818181818
9476,2015,2,220300,121.68468468468468
9477,2015,2,220700,108.93333333333334
9478,2015,2,320500,97.2439024390244
9479,2015,2,321300,131.56470588235294
9480,2015,2,341300,128.54545454545453
9481,2015,2,231200,88.60679611650485
9482,2015,2,421300,172.03296703296704
9483,2015,2,510900,103.72549019607843
9484,2015,2,654200,131.55719557195573
9486,2015,2,331000,83.125
9487,2015,2,140100,205.80555555555554
9488,2015,2,370900,181.15
9489,2015,2,321200,103.96296296296296
9490,2015,2,130200,167.08843537414967
9491,2015,2,120000,163.25396825396825
9493,2015,2,620500,117.16783216783217
9494,2015,2,211200,133.5625
9496,2015,2,220500,160.58333333333334
9497,2015,2,150500,94.37556561085972
9498,2015,2,610200,191.67567567567568
9499,2015,2,340700,127.51724137931035
9500,2015,2,520600,100.81547619047619
9502,2015,2,650400,139.0079155672823
9505,2015,2,371000,99.81132075471699
9506,2015,2,370700,142.0
9507,2015,2,610500,176.95275590551182
9508,2015,2,330300,91.22321428571429
9510,2015,2,532600,102.15053763440861
9511,2015,2,150300,85.8125
9512,2015,2,150900,118.28279386712096
9513,2015,2,650100,169.11612903225807
9514,2015,2,320200,109.15555555555555
9515,2015,2,340200,121.18518518518519
9516,2015,2,640300,102.28488372093024
9517,2015,2,450400,139.92792792792793
9520,2015,2,420100,154.875
9521,2015,2,620600,128.32047477744808
9522,2015,2,610100,175.37623762376236
9523,2015,2,630100,136.32894736842104
9524,2015,2,532800,89.73372781065089
9525,2015,2,152500,84.83658969804618
9527,2015,2,421200,149.9010989010989
9528,2015,2,610400,187.64356435643563
9529,2015,2,810000,64.54545454545455
9530,2015,2,430300,143.57777777777778
9531,2015,2,433100,122.19047619047619
9532,2015,2,420600,132.45405405405404
9533,2015,2,420900,166.60919540229884
9534,2015,2,140900,182.85328185328186
9535,2015,2,410700,178.72941176470587
9536,2015,2,360500,105.03333333333333
9537,2015,2,411500,130.0331491712707
9538,2015,2,130500,215.484126984127
9539,2015,2,152200,75.63084112149532
9540,2015,2,320300,145.9090909090909
9541,2015,2,411000,178.08163265306123
9542,2015,2,341800,86.0
9543,2015,2,511800,111.0
9544,2015,2,370600,120.6159420289855
9545,2015,2,610600,215.10133333333334
9546,2015,2,222400,96.11666666666666
9547,2015,2,320900,99.29251700680273
9548,2015,2,321000,110.96610169491525
9549,2015,2,441700,110.01449275362319
9550,2015,2,140300,165.06521739130434
9551,2015,2,230700,59.33164556962026
9552,2015,2,654000,118.65089722675367
9553,2015,2,511500,103.43307086614173
9554,2015,2,420500,124.86567164179104
9555,2015,2,360900,108.90058479532163
9556,2015,2,430900,192.35652173913044
9557,2015,2,640100,100.6086956521739
9558,2015,2,360600,100.11764705882354
9559,2015,2,210800,131.96491228070175
9560,2015,2,431100,130.33333333333334
9561,2015,2,610800,193.57882882882882
9562,2015,2,450900,149.09821428571428
9563,2015,2,632700,98.10657370517929
9564,2015,2,530400,88.792
9565,2015,2,430600,166.97826086956522
9566,2015,2,445300,133.231884057971
9567,2015,2,140800,193.96453900709218
9568,2015,2,370400,124.41463414634147
9569,2015,2,440800,91.98130841121495
9570,2015,2,430800,155.5222222222222
9571,2015,2,130700,135.83333333333334
9572,2015,2,620700,96.39195979899498
9573,2015,2,350600,87.2280701754386
9574,2015,2,220100,121.59430604982207
9575,2015,2,430100,144.96330275229357
9576,2015,2,140400,203.4255319148936
9577,2015,2,530600,101.0
9578,2015,2,441200,132.65671641791045
9579,2015,2,321100,112.26315789473684
9580,2015,2,410100,190.66666666666666
9582,2015,2,442000,110.25
9583,2015,2,640500,94.25874125874125
9584,2015,2,500000,115.8241469816273
9585,2015,2,330900,25.785714285714285
9586,2015,2,411600,169.22881355932202
9587,2015,2,440400,101.0
9588,2015,2,430200,119.74226804123711
9589,2015,2,411700,152.87074829931973
9590,2015,2,512000,105.5
9591,2015,2,370300,197.74576271186442
9592,2015,2,510300,107.5
9593,2015,2,520300,103.773851590106
9594,2015,3,513200,77.64035087719299
9595,2015,3,652900,91.04347826086956
9597,2015,3,152900,85.42756183745583
9598,2015,3,654300,111.23812949640288
9599,2015,3,542500,118.4331797235023
9600,2015,3,610900,126.00444444444445
9601,2015,3,340800,107.2015503875969
9602,2015,3,520400,84.46511627906976
9603,2015,3,410500,158.3835616438356
9604,2015,3,210300,125.53125
9605,2015,3,150800,82.29613733905579
9606,2015,3,652800,100.11185275080906
9607,2015,3,511900,105.03508771929825
9608,2015,3,220800,73.75757575757575
9610,2015,3,220600,120.84210526315789
9611,2015,3,620400,123.12562814070351
9612,2015,3,451000,95.56603773584905
9613,2015,3,340300,106.61016949152543
9614,2015,3,150200,109.36156351791531
9615,2015,3,610300,139.0327868852459
9616,2015,3,130600,147.53711790393012
9617,2015,3,530500,96.00595238095238
9619,2015,3,450500,83.46666666666667
9620,2015,3,110000,125.09770114942529
9622,2015,3,210500,128.76666666666668
9623,2015,3,520500,85.75806451612904
9624,2015,3,371600,187.20833333333334
9625,2015,3,341600,95.17283950617283
9626,2015,3,652700,106.46545454545455
9627,2015,3,130900,140.82142857142858
9628,2015,3,540300,104.8718689788054
9629,2015,3,652300,101.60958083832335
9631,2015,3,430700,127.91017964071857
9632,2015,3,320400,100.425
9633,2015,3,211300,172.81220657276995
9634,2015,3,445100,95.39285714285714
9635,2015,3,431000,114.27011494252874
9636,2015,3,510100,88.82222222222222
9637,2015,3,130800,110.11709601873537
9639,2015,3,341700,82.25641025641026
